stimOne,stimTwo,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,presentation_positions,resp_key,corresponding_image,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/lamp_light_02_a.png,stimuli/lamp_light_02_b.png,0,0,0,31,"[1, 0]",left,1,13,23,f,y,y,2019_Jul_11_1103,2AFC_task,59.9756258317789,
stimuli/hdri_bump_08_a.png,stimuli/hdri_bump_08_b.png,0,1,1,7,"[1, 0]",left,1,13,23,f,y,y,2019_Jul_11_1103,2AFC_task,59.9756258317789,
stimuli/lamp_bump_10_a.png,stimuli/lamp_bump_10_b.png,0,2,2,29,"[0, 1]",right,1,13,23,f,y,y,2019_Jul_11_1103,2AFC_task,59.9756258317789,
stimuli/lamp_bump_05_a.png,stimuli/lamp_bump_05_b.png,0,3,3,24,"[1, 0]",left,1,13,23,f,y,y,2019_Jul_11_1103,2AFC_task,59.9756258317789,
stimuli/hdri_light_07_a.png,stimuli/hdri_light_07_b.png,0,4,4,16,"[0, 1]",right,1,13,23,f,y,y,2019_Jul_11_1103,2AFC_task,59.9756258317789,
stimuli/hdri_bump_09_a.png,stimuli/hdri_bump_09_b.png,0,5,5,8,"[1, 0]",left,1,13,23,f,y,y,2019_Jul_11_1103,2AFC_task,59.9756258317789,
stimuli/hdri_bump_07_a.png,stimuli/hdri_bump_07_b.png,0,6,6,6,"[1, 0]",left,1,13,23,f,y,y,2019_Jul_11_1103,2AFC_task,59.9756258317789,
stimuli/lamp_bump_09_a.png,stimuli/lamp_bump_09_b.png,0,7,7,28,"[0, 1]",right,1,13,23,f,y,y,2019_Jul_11_1103,2AFC_task,59.9756258317789,
stimuli/lamp_bump_01_a.png,stimuli/lamp_bump_01_b.png,0,8,8,20,"[1, 0]",left,1,13,23,f,y,y,2019_Jul_11_1103,2AFC_task,59.9756258317789,
stimuli/hdri_light_01_a.png,stimuli/hdri_light_01_b.png,0,9,9,10,"[1, 0]",right,0,13,23,f,y,y,2019_Jul_11_1103,2AFC_task,59.9756258317789,
