stimOne,stimTwo,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,presentation_positions,resp_key,corresponding_image,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/hdri_light_03_a.png,stimuli/hdri_light_03_b.png,0,0,0,12,"[0, 1]",left,0,26,19,f,y,y,2019_Jul_15_1241,2AFC_task,59.9440242695928,
stimuli/hdri_bump_01_a.png,stimuli/hdri_bump_01_b.png,0,1,1,0,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1241,2AFC_task,59.9440242695928,
stimuli/hdri_bump_02_a.png,stimuli/hdri_bump_02_b.png,0,2,2,1,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1241,2AFC_task,59.9440242695928,
stimuli/hdri_bump_09_a.png,stimuli/hdri_bump_09_b.png,0,3,3,8,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1241,2AFC_task,59.9440242695928,
stimuli/lamp_light_07_a.png,stimuli/lamp_light_07_b.png,0,4,4,36,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1241,2AFC_task,59.9440242695928,
stimuli/lamp_bump_06_a.png,stimuli/lamp_bump_06_b.png,0,5,5,25,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1241,2AFC_task,59.9440242695928,
stimuli/hdri_light_04_a.png,stimuli/hdri_light_04_b.png,0,6,6,13,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1241,2AFC_task,59.9440242695928,
stimuli/hdri_bump_04_a.png,stimuli/hdri_bump_04_b.png,0,7,7,3,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1241,2AFC_task,59.9440242695928,
stimuli/lamp_bump_04_a.png,stimuli/lamp_bump_04_b.png,0,8,8,23,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1241,2AFC_task,59.9440242695928,
stimuli/lamp_bump_08_a.png,stimuli/lamp_bump_08_b.png,0,9,9,27,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1241,2AFC_task,59.9440242695928,
stimuli/hdri_light_05_a.png,stimuli/hdri_light_05_b.png,0,10,10,14,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1241,2AFC_task,59.9440242695928,
stimuli/lamp_bump_05_a.png,stimuli/lamp_bump_05_b.png,0,11,11,24,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1241,2AFC_task,59.9440242695928,
stimuli/hdri_bump_07_a.png,stimuli/hdri_bump_07_b.png,0,12,12,6,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1241,2AFC_task,59.9440242695928,
stimuli/lamp_bump_03_a.png,stimuli/lamp_bump_03_b.png,0,13,13,22,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1241,2AFC_task,59.9440242695928,
stimuli/lamp_light_10_a.png,stimuli/lamp_light_10_b.png,0,14,14,39,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1241,2AFC_task,59.9440242695928,
