stimOne,stimTwo,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,presentation_positions,resp_key,corresponding_image,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/hdri_bump_04_a.png,stimuli/hdri_bump_04_b.png,1,23,63,3,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_06_a.png,stimuli/hdri_light_06_b.png,1,24,64,15,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_04_a.png,stimuli/hdri_light_04_b.png,1,25,65,13,"[0, 1]",left,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_bump_08_a.png,stimuli/hdri_bump_08_b.png,1,26,66,7,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_03_a.png,stimuli/hdri_light_03_b.png,1,27,67,12,"[0, 1]",left,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_10_a.png,stimuli/hdri_light_10_b.png,1,28,68,19,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_bump_07_a.png,stimuli/hdri_bump_07_b.png,1,29,69,6,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_bump_01_a.png,stimuli/lamp_bump_01_b.png,1,30,70,20,"[1, 0]",right,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_light_03_a.png,stimuli/lamp_light_03_b.png,1,31,71,32,"[0, 1]",right,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_07_a.png,stimuli/hdri_light_07_b.png,1,32,72,16,"[0, 1]",right,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
