stimOne,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,rating,decisionTime,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli\rgb_scene000040.png,0,0,0,39,2,15.321,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000005.png,0,1,1,4,1,6.025,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000047.png,0,2,2,46,3,2.006,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000019.png,0,3,3,18,1,1.597,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000007.png,0,4,4,6,5,1.966,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000032.png,0,5,5,31,1,1.746,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000030.png,0,6,6,29,6,1.523,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000008.png,0,7,7,7,1,1.344,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000041.png,0,8,8,40,2,1.756,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000016.png,0,9,9,15,3,2.409,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000034.png,0,10,10,33,4,1.473,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000011.png,0,11,11,10,1,1.748,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000028.png,0,12,12,27,6,2.01,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000037.png,0,13,13,36,1,1.368,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000036.png,0,14,14,35,1,1.63,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000045.png,0,15,15,44,3,1.828,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000025.png,0,16,16,24,2,2.397,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000017.png,0,17,17,16,4,2.874,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000006.png,0,18,18,5,1,1.516,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000046.png,0,19,19,45,3,1.463,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000024.png,0,20,20,23,3,2.244,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000009.png,0,21,21,8,2,1.581,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000027.png,0,22,22,26,1,1.83,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000023.png,0,23,23,22,1,2.818,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000012.png,0,24,24,11,2,1.199,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000015.png,0,25,25,14,1,1.23,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000042.png,0,26,26,41,3,1.661,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000050.png,0,27,27,49,3,1.727,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000049.png,0,28,28,48,3,1.759,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000044.png,0,29,29,43,5,1.481,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000038.png,0,30,30,37,5,1.559,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000003.png,0,31,31,2,4,1.262,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000043.png,0,32,32,42,2,1.228,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000013.png,0,33,33,12,1,1.48,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000001.png,0,34,34,0,3,1.462,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000033.png,0,35,35,32,2,1.329,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000029.png,0,36,36,28,1,1.491,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000021.png,0,37,37,20,5,1.22,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000022.png,0,38,38,21,1,1.466,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000020.png,0,39,39,19,1,1.4,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000039.png,0,40,40,38,1,1.429,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000010.png,0,41,41,9,1,1.418,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000014.png,0,42,42,13,2,1.525,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000002.png,0,43,43,1,6,1.624,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000048.png,0,44,44,47,5,1.452,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000026.png,0,45,45,25,1,1.531,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000018.png,0,46,46,17,1,1.419,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000035.png,0,47,47,34,5,1.789,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000031.png,0,48,48,30,1,1.62,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000004.png,0,49,49,3,2,1.82,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000045.png,1,0,50,44,2,1.728,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000018.png,1,1,51,17,1,1.7,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
stimuli\rgb_scene000050.png,1,2,52,49,2,1.476,21,19,f,y,y,2019_Apr_10_1045,gloss_ratings_task,59.93971263764056,
