stimOne,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,rating,decisionTime,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli\rgb_scene000024.png,0,0,0,23,4,4.984,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000048.png,0,1,1,47,5,3.71,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000008.png,0,2,2,7,2,2.783,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000031.png,0,3,3,30,1,2.618,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000009.png,0,4,4,8,1,1.649,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000004.png,0,5,5,3,4,4.86,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000049.png,0,6,6,48,4,2.665,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000019.png,0,7,7,18,1,1.919,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000020.png,0,8,8,19,1,1.633,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000017.png,0,9,9,16,6,2.044,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000010.png,0,10,10,9,1,2.355,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000013.png,0,11,11,12,1,1.711,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000001.png,0,12,12,0,5,3.834,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000032.png,0,13,13,31,1,1.952,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000050.png,0,14,14,49,4,2.107,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000034.png,0,15,15,33,6,1.912,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000037.png,0,16,16,36,2,2.261,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000018.png,0,17,17,17,1,1.92,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000043.png,0,18,18,42,1,1.766,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000021.png,0,19,19,20,6,1.641,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000014.png,0,20,20,13,4,1.993,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000047.png,0,21,21,46,5,3.814,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000042.png,0,22,22,41,5,3.249,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000033.png,0,23,23,32,4,2.246,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000030.png,0,24,24,29,6,2.196,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
stimuli\rgb_scene000040.png,0,25,25,39,2,2.183,05,25,f,y,y,2019_Apr_04_1045,gloss_ratings_task,59.955489068933204,
