stimOne,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,rating,decisionTime,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli\rgb_scene000025.png,0,0,0,24,2,11.065,17,21,f,y,y,2019_Apr_09_0926,gloss_ratings_task,59.90836408227343,
stimuli\rgb_scene000046.png,0,1,1,45,2,14.51,17,21,f,y,y,2019_Apr_09_0926,gloss_ratings_task,59.90836408227343,
stimuli\rgb_scene000027.png,0,2,2,26,1,10.369,17,21,f,y,y,2019_Apr_09_0926,gloss_ratings_task,59.90836408227343,
stimuli\rgb_scene000021.png,0,3,3,20,6,3.375,17,21,f,y,y,2019_Apr_09_0926,gloss_ratings_task,59.90836408227343,
stimuli\rgb_scene000034.png,0,4,4,33,4,4.48,17,21,f,y,y,2019_Apr_09_0926,gloss_ratings_task,59.90836408227343,
stimuli\rgb_scene000050.png,0,5,5,49,2,5.381,17,21,f,y,y,2019_Apr_09_0926,gloss_ratings_task,59.90836408227343,
stimuli\rgb_scene000029.png,0,6,6,28,1,3.584,17,21,f,y,y,2019_Apr_09_0926,gloss_ratings_task,59.90836408227343,
stimuli\rgb_scene000044.png,0,7,7,43,6,2.337,17,21,f,y,y,2019_Apr_09_0926,gloss_ratings_task,59.90836408227343,
stimuli\rgb_scene000023.png,0,8,8,22,1,3.388,17,21,f,y,y,2019_Apr_09_0926,gloss_ratings_task,59.90836408227343,
stimuli\rgb_scene000047.png,0,9,9,46,4,13.4,17,21,f,y,y,2019_Apr_09_0926,gloss_ratings_task,59.90836408227343,
stimuli\rgb_scene000048.png,0,10,10,47,5,3.994,17,21,f,y,y,2019_Apr_09_0926,gloss_ratings_task,59.90836408227343,
stimuli\rgb_scene000001.png,0,11,11,0,2,2.681,17,21,f,y,y,2019_Apr_09_0926,gloss_ratings_task,59.90836408227343,
stimuli\rgb_scene000042.png,0,12,12,41,3,8.382,17,21,f,y,y,2019_Apr_09_0926,gloss_ratings_task,59.90836408227343,
stimuli\rgb_scene000043.png,0,13,13,42,1,3.569,17,21,f,y,y,2019_Apr_09_0926,gloss_ratings_task,59.90836408227343,
stimuli\rgb_scene000014.png,0,14,14,13,1,3.229,17,21,f,y,y,2019_Apr_09_0926,gloss_ratings_task,59.90836408227343,
