stimOne,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,rating,decisionTime,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/rgb_scene000003.png,0,0,0,2,5,18.49,10,27,f,y,y,2019_Apr_05_1624,gloss_ratings_task,59.94025874297992,
stimuli/rgb_scene000015.png,0,1,1,14,2,8.172,10,27,f,y,y,2019_Apr_05_1624,gloss_ratings_task,59.94025874297992,
stimuli/rgb_scene000005.png,0,2,2,4,2,2.238,10,27,f,y,y,2019_Apr_05_1624,gloss_ratings_task,59.94025874297992,
stimuli/rgb_scene000050.png,0,3,3,49,3,8.071,10,27,f,y,y,2019_Apr_05_1624,gloss_ratings_task,59.94025874297992,
stimuli/rgb_scene000026.png,0,4,4,25,3,3.846,10,27,f,y,y,2019_Apr_05_1624,gloss_ratings_task,59.94025874297992,
stimuli/rgb_scene000021.png,0,5,5,20,6,4.909,10,27,f,y,y,2019_Apr_05_1624,gloss_ratings_task,59.94025874297992,
stimuli/rgb_scene000019.png,0,6,6,18,1,4.143,10,27,f,y,y,2019_Apr_05_1624,gloss_ratings_task,59.94025874297992,
stimuli/rgb_scene000030.png,0,7,7,29,6,1.739,10,27,f,y,y,2019_Apr_05_1624,gloss_ratings_task,59.94025874297992,
stimuli/rgb_scene000011.png,0,8,8,10,2,2.736,10,27,f,y,y,2019_Apr_05_1624,gloss_ratings_task,59.94025874297992,
stimuli/rgb_scene000034.png,0,9,9,33,6,1.811,10,27,f,y,y,2019_Apr_05_1624,gloss_ratings_task,59.94025874297992,
stimuli/rgb_scene000048.png,0,10,10,47,6,1.939,10,27,f,y,y,2019_Apr_05_1624,gloss_ratings_task,59.94025874297992,
stimuli/rgb_scene000027.png,0,11,11,26,3,2.634,10,27,f,y,y,2019_Apr_05_1624,gloss_ratings_task,59.94025874297992,
