stimOne,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,rating,decisionTime,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/rgb_scene000046.png,0,0,0,45,2,7.802,03,20,m,y,y,2019_Apr_03_1446,gloss_ratings_task,59.88481654132119,
stimuli/rgb_scene000007.png,0,1,1,6,5,12.084,03,20,m,y,y,2019_Apr_03_1446,gloss_ratings_task,59.88481654132119,
stimuli/rgb_scene000023.png,0,2,2,22,2,4.773,03,20,m,y,y,2019_Apr_03_1446,gloss_ratings_task,59.88481654132119,
stimuli/rgb_scene000008.png,0,3,3,7,3,2.8,03,20,m,y,y,2019_Apr_03_1446,gloss_ratings_task,59.88481654132119,
stimuli/rgb_scene000015.png,0,4,4,14,2,1.499,03,20,m,y,y,2019_Apr_03_1446,gloss_ratings_task,59.88481654132119,
stimuli/rgb_scene000020.png,0,5,5,19,1,2.534,03,20,m,y,y,2019_Apr_03_1446,gloss_ratings_task,59.88481654132119,
stimuli/rgb_scene000047.png,0,6,6,46,4,1.343,03,20,m,y,y,2019_Apr_03_1446,gloss_ratings_task,59.88481654132119,
stimuli/rgb_scene000019.png,0,7,7,18,3,1.273,03,20,m,y,y,2019_Apr_03_1446,gloss_ratings_task,59.88481654132119,
stimuli/rgb_scene000048.png,0,8,8,47,6,2.871,03,20,m,y,y,2019_Apr_03_1446,gloss_ratings_task,59.88481654132119,
stimuli/rgb_scene000028.png,0,9,9,27,6,2.274,03,20,m,y,y,2019_Apr_03_1446,gloss_ratings_task,59.88481654132119,
stimuli/rgb_scene000004.png,0,10,10,3,4,1.844,03,20,m,y,y,2019_Apr_03_1446,gloss_ratings_task,59.88481654132119,
stimuli/rgb_scene000042.png,0,11,11,41,5,2.111,03,20,m,y,y,2019_Apr_03_1446,gloss_ratings_task,59.88481654132119,
stimuli/rgb_scene000038.png,0,12,12,37,4,1.977,03,20,m,y,y,2019_Apr_03_1446,gloss_ratings_task,59.88481654132119,
