stimOne,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,rating,decisionTime,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/rgb_scene000008.png,0,0,0,7,3,15.061,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000024.png,0,1,1,23,4,12.613,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000018.png,0,2,2,17,3,12.778,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000045.png,0,3,3,44,5,5.337,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000050.png,0,4,4,49,2,6.149,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000035.png,0,5,5,34,6,2.098,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000013.png,0,6,6,12,2,2.566,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000043.png,0,7,7,42,1,1.357,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000007.png,0,8,8,6,6,1.27,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000019.png,0,9,9,18,2,1.604,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000038.png,0,10,10,37,5,1.637,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000021.png,0,11,11,20,6,1.31,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000029.png,0,12,12,28,3,1.83,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000032.png,0,13,13,31,2,1.567,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000030.png,0,14,14,29,5,1.572,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000020.png,0,15,15,19,1,2.006,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000005.png,0,16,16,4,1,1.904,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000022.png,0,17,17,21,2,1.363,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000026.png,0,18,18,25,2,1.276,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000039.png,0,19,19,38,2,1.077,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000033.png,0,20,20,32,2,1.27,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000040.png,0,21,21,39,2,4.57,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
stimuli/rgb_scene000031.png,0,22,22,30,3,1.644,09,23,m,y,y,2019_Apr_05_1524,gloss_ratings_task,59.86041915741449,
