stimOne,stimTwo,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,presentation_positions,resp_key,corresponding_image,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/rgb_scene000096_render000000.png,stimuli/rgb_scene000096_render000003.png,0,31,31,107,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000012_render000002.png,stimuli/rgb_scene000012_render000006.png,0,32,32,56,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000096_render000000.png,stimuli/rgb_scene000096_render000002.png,0,33,33,106,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000005_render000003.png,stimuli/rgb_scene000005_render000004.png,0,34,34,36,"[1, 0]",right,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000146_render000002.png,stimuli/rgb_scene000146_render000004.png,0,35,35,180,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000113_render000000.png,stimuli/rgb_scene000113_render000002.png,0,36,36,148,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000195_render000003.png,stimuli/rgb_scene000195_render000005.png,0,37,37,205,"[1, 0]",right,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000096_render000003.png,stimuli/rgb_scene000096_render000005.png,0,38,38,121,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000146_render000002.png,stimuli/rgb_scene000146_render000006.png,0,39,39,182,"[1, 0]",right,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000195_render000002.png,stimuli/rgb_scene000195_render000006.png,0,40,40,203,"[1, 0]",right,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000095_render000000.png,stimuli/rgb_scene000095_render000006.png,0,41,41,89,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000113_render000001.png,stimuli/rgb_scene000113_render000006.png,0,42,42,157,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000102_render000000.png,stimuli/rgb_scene000102_render000005.png,0,43,43,130,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000090_render000000.png,stimuli/rgb_scene000090_render000005.png,0,44,44,67,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000090_render000000.png,stimuli/rgb_scene000090_render000003.png,0,45,45,65,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000146_render000003.png,stimuli/rgb_scene000146_render000005.png,0,46,46,184,"[1, 0]",right,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000195_render000002.png,stimuli/rgb_scene000195_render000003.png,0,47,47,200,"[1, 0]",right,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000096_render000000.png,stimuli/rgb_scene000096_render000001.png,0,48,48,105,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000195_render000001.png,stimuli/rgb_scene000195_render000004.png,0,49,49,197,"[0, 1]",left,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000113_render000005.png,stimuli/rgb_scene000113_render000006.png,0,50,50,167,"[0, 1]",left,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000005_render000000.png,stimuli/rgb_scene000005_render000005.png,0,51,51,25,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000012_render000001.png,stimuli/rgb_scene000012_render000002.png,0,52,52,48,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000004_render000002.png,stimuli/rgb_scene000004_render000005.png,0,53,53,13,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000005_render000002.png,stimuli/rgb_scene000005_render000005.png,0,54,54,34,"[1, 0]",right,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000113_render000001.png,stimuli/rgb_scene000113_render000005.png,0,55,55,156,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000012_render000002.png,stimuli/rgb_scene000012_render000004.png,0,56,56,54,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000102_render000003.png,stimuli/rgb_scene000102_render000004.png,0,57,57,141,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000102_render000003.png,stimuli/rgb_scene000102_render000005.png,0,58,58,142,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
