23.4464 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [2560, 1440]. Using actual size
24.1296 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x10e46cef0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x113d31fd0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2560, 1440]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
24.1297 	EXP 	window1: recordFrameIntervals = False
24.2949 	EXP 	window1: recordFrameIntervals = True
24.4788 	EXP 	window1: recordFrameIntervals = False
24.6057 	EXP 	Created textTopLeft = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='textTopLeft', opacity=1.0, ori=0, pos=array([0.  , 0.65]), rgb=array([1., 1., 1.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
24.6974 	EXP 	Created ex1_stim1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='stimuli/rgb_scene000004_render000002.png', interpolate=True, mask=None, maskParams=None, name='ex1_stim1', opacity=1.0, ori=0.0, pos=array([-0.14,  0.05]), size=array([0.17777778, 0.17777778]), texRes=128, units='height', win=Window(...))
24.7529 	EXP 	Created ex1_stim1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='stimuli/rgb_scene000004_render000005.png', interpolate=True, mask=None, maskParams=None, name='ex1_stim1', opacity=1.0, ori=0.0, pos=array([0.14, 0.05]), size=array([0.17777778, 0.17777778]), texRes=128, units='height', win=Window(...))
24.8148 	EXP 	Created ex2_stim1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='stimuli/rgb_scene000005_render000004.png', interpolate=True, mask=None, maskParams=None, name='ex2_stim1', opacity=1.0, ori=0.0, pos=array([-0.14, -0.35]), size=array([0.17777778, 0.17777778]), texRes=128, units='height', win=Window(...))
24.8711 	EXP 	Created ex2_stim2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='stimuli/rgb_scene000005_render000001.png', interpolate=True, mask=None, maskParams=None, name='ex2_stim2', opacity=1.0, ori=0.0, pos=array([ 0.14, -0.35]), size=array([0.17777778, 0.17777778]), texRes=128, units='height', win=Window(...))
24.8730 	EXP 	Created im_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='im_1', opacity=1.0, ori=0.0, pos=array([-0.2,  0. ]), size=array([0.17777778, 0.17777778]), texRes=128, units='height', win=Window(...))
24.8749 	EXP 	Created im_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='im_2', opacity=1.0, ori=0.0, pos=array([0.2, 0. ]), size=array([0.17777778, 0.17777778]), texRes=128, units='height', win=Window(...))
24.8900 	EXP 	Created trial_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='trial_text', opacity=1.0, ori=0, pos=array([0. , 0.4]), rgb=array([255., 255., 255.]), text='Welches ist am glänzendsten?', units='norm', win=Window(...), wrapWidth=1.5)
24.8906 	EXP 	Created pause_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='pause_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='norm', win=Window(...), wrapWidth=1.5)
24.9204 	EXP 	Created endText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='endText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
24.9454 	EXP 	textTopLeft: autoDraw = True
24.9454 	EXP 	ex1_stim1: autoDraw = True
24.9454 	EXP 	ex1_stim1: autoDraw = True
24.9454 	EXP 	ex2_stim1: autoDraw = True
24.9454 	EXP 	ex2_stim2: autoDraw = True
69.2936 	DATA 	Keypress: space
69.3211 	EXP 	Imported conditions/conditions.xlsx as conditions, 210 conditions, 2 params
69.3222 	EXP 	Created sequence: random, trialTypes=210, nReps=2, seed=None
69.3225 	EXP 	New trial (rep=0, index=0): OrderedDict([('stimOne', 'stimuli/rgb_scene000012_render000000.png'), ('stimTwo', 'stimuli/rgb_scene000012_render000004.png')])
69.4660 	EXP 	textTopLeft: autoDraw = False
69.4660 	EXP 	ex1_stim1: autoDraw = False
69.4660 	EXP 	ex1_stim1: autoDraw = False
69.4660 	EXP 	ex2_stim1: autoDraw = False
69.4660 	EXP 	ex2_stim2: autoDraw = False
69.4660 	EXP 	im_1: image = 'stimuli/rgb_scene000012_render000000.png'
69.4660 	EXP 	im_2: image = 'stimuli/rgb_scene000012_render000004.png'
69.4660 	EXP 	im_1: pos = array([0.2, 0. ])
69.4660 	EXP 	im_2: pos = array([-0.2,  0. ])
69.4660 	EXP 	im_1: autoDraw = True
69.4660 	EXP 	im_2: autoDraw = True
69.4660 	EXP 	trial_text: autoDraw = True
72.1884 	DATA 	Keypress: left
72.1900 	EXP 	New trial (rep=0, index=1): OrderedDict([('stimOne', 'stimuli/rgb_scene000096_render000001.png'), ('stimTwo', 'stimuli/rgb_scene000096_render000002.png')])
72.3023 	EXP 	im_1: autoDraw = False
72.3023 	EXP 	im_2: autoDraw = False
72.3023 	EXP 	trial_text: autoDraw = False
72.3023 	EXP 	im_1: image = 'stimuli/rgb_scene000096_render000001.png'
72.3023 	EXP 	im_2: image = 'stimuli/rgb_scene000096_render000002.png'
72.3023 	EXP 	im_1: pos = array([0.2, 0. ])
72.3023 	EXP 	im_2: pos = array([-0.2,  0. ])
72.3023 	EXP 	im_1: autoDraw = True
72.3023 	EXP 	im_2: autoDraw = True
72.3023 	EXP 	trial_text: autoDraw = True
74.2443 	DATA 	Keypress: left
74.2456 	EXP 	New trial (rep=0, index=2): OrderedDict([('stimOne', 'stimuli/rgb_scene000004_render000004.png'), ('stimTwo', 'stimuli/rgb_scene000004_render000005.png')])
74.3874 	EXP 	im_1: autoDraw = False
74.3874 	EXP 	im_2: autoDraw = False
74.3874 	EXP 	trial_text: autoDraw = False
74.3874 	EXP 	im_1: image = 'stimuli/rgb_scene000004_render000004.png'
74.3874 	EXP 	im_2: image = 'stimuli/rgb_scene000004_render000005.png'
74.3874 	EXP 	im_1: pos = array([-0.2,  0. ])
74.3874 	EXP 	im_2: pos = array([0.2, 0. ])
74.3874 	EXP 	im_1: autoDraw = True
74.3874 	EXP 	im_2: autoDraw = True
74.3874 	EXP 	trial_text: autoDraw = True
75.7403 	DATA 	Keypress: right
75.7416 	EXP 	New trial (rep=0, index=3): OrderedDict([('stimOne', 'stimuli/rgb_scene000090_render000003.png'), ('stimTwo', 'stimuli/rgb_scene000090_render000006.png')])
75.8886 	EXP 	im_1: autoDraw = False
75.8886 	EXP 	im_2: autoDraw = False
75.8886 	EXP 	trial_text: autoDraw = False
