stimOne,stimTwo,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,presentation_positions,resp_key,corresponding_image,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/rgb_scene000096_render000001.png,stimuli/rgb_scene000096_render000003.png,0,13,13,112,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000113_render000005.png,stimuli/rgb_scene000113_render000006.png,0,14,14,167,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000012_render000001.png,stimuli/rgb_scene000012_render000006.png,0,15,15,52,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000113_render000003.png,stimuli/rgb_scene000113_render000006.png,0,16,16,164,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000102_render000000.png,stimuli/rgb_scene000102_render000005.png,0,17,17,130,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000102_render000002.png,stimuli/rgb_scene000102_render000006.png,0,18,18,140,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000102_render000004.png,stimuli/rgb_scene000102_render000006.png,0,19,19,145,"[0, 1]",left,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000102_render000001.png,stimuli/rgb_scene000102_render000002.png,0,20,20,132,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000113_render000001.png,stimuli/rgb_scene000113_render000004.png,0,21,21,155,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000004_render000000.png,stimuli/rgb_scene000004_render000005.png,0,22,22,4,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000102_render000000.png,stimuli/rgb_scene000102_render000004.png,0,23,23,129,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000095_render000000.png,stimuli/rgb_scene000095_render000001.png,0,24,24,84,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000146_render000002.png,stimuli/rgb_scene000146_render000005.png,0,25,25,181,"[1, 0]",right,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000012_render000000.png,stimuli/rgb_scene000012_render000006.png,0,26,26,47,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000095_render000002.png,stimuli/rgb_scene000095_render000003.png,0,27,27,95,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000090_render000000.png,stimuli/rgb_scene000090_render000006.png,0,28,28,68,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000095_render000005.png,stimuli/rgb_scene000095_render000006.png,0,29,29,104,"[0, 1]",left,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000095_render000001.png,stimuli/rgb_scene000095_render000005.png,0,30,30,93,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000012_render000000.png,stimuli/rgb_scene000012_render000002.png,0,31,31,43,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000012_render000001.png,stimuli/rgb_scene000012_render000004.png,0,32,32,50,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000195_render000002.png,stimuli/rgb_scene000195_render000003.png,0,33,33,200,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000113_render000000.png,stimuli/rgb_scene000113_render000005.png,0,34,34,151,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000005_render000004.png,stimuli/rgb_scene000005_render000005.png,0,35,35,39,"[0, 1]",left,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000146_render000000.png,stimuli/rgb_scene000146_render000002.png,0,36,36,169,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000102_render000005.png,stimuli/rgb_scene000102_render000006.png,0,37,37,146,"[0, 1]",left,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000195_render000000.png,stimuli/rgb_scene000195_render000005.png,0,38,38,193,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000005_render000003.png,stimuli/rgb_scene000005_render000006.png,0,39,39,38,"[0, 1]",left,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000102_render000000.png,stimuli/rgb_scene000102_render000006.png,0,40,40,131,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000090_render000002.png,stimuli/rgb_scene000090_render000005.png,0,41,41,76,"[0, 1]",left,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000090_render000002.png,stimuli/rgb_scene000090_render000003.png,0,42,42,74,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000195_render000001.png,stimuli/rgb_scene000195_render000002.png,0,43,43,195,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000005_render000003.png,stimuli/rgb_scene000005_render000004.png,0,44,44,36,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000005_render000003.png,stimuli/rgb_scene000005_render000005.png,0,45,45,37,"[0, 1]",left,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000195_render000004.png,stimuli/rgb_scene000195_render000006.png,0,46,46,208,"[1, 0]",right,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000090_render000003.png,stimuli/rgb_scene000090_render000006.png,0,47,47,80,"[1, 0]",right,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000090_render000000.png,stimuli/rgb_scene000090_render000001.png,0,48,48,63,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000012_render000003.png,stimuli/rgb_scene000012_render000005.png,0,49,49,58,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000146_render000003.png,stimuli/rgb_scene000146_render000006.png,0,50,50,185,"[1, 0]",right,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000095_render000003.png,stimuli/rgb_scene000095_render000004.png,0,51,51,99,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000095_render000004.png,stimuli/rgb_scene000095_render000005.png,0,52,52,102,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000102_render000001.png,stimuli/rgb_scene000102_render000005.png,0,53,53,135,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000012_render000003.png,stimuli/rgb_scene000012_render000004.png,0,54,54,57,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000012_render000000.png,stimuli/rgb_scene000012_render000003.png,0,55,55,44,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000090_render000003.png,stimuli/rgb_scene000090_render000005.png,0,56,56,79,"[0, 1]",left,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000004_render000003.png,stimuli/rgb_scene000004_render000004.png,0,57,57,15,"[1, 0]",right,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000005_render000001.png,stimuli/rgb_scene000005_render000006.png,0,58,58,31,"[1, 0]",right,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000096_render000000.png,stimuli/rgb_scene000096_render000001.png,0,59,59,105,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000090_render000002.png,stimuli/rgb_scene000090_render000004.png,0,60,60,75,"[1, 0]",right,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000012_render000003.png,stimuli/rgb_scene000012_render000006.png,0,61,61,59,"[1, 0]",right,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000012_render000000.png,stimuli/rgb_scene000012_render000001.png,0,62,62,42,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000195_render000002.png,stimuli/rgb_scene000195_render000004.png,0,63,63,201,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000005_render000000.png,stimuli/rgb_scene000005_render000004.png,0,64,64,24,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000005_render000002.png,stimuli/rgb_scene000005_render000004.png,0,65,65,33,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000096_render000005.png,stimuli/rgb_scene000096_render000006.png,0,66,66,125,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000113_render000001.png,stimuli/rgb_scene000113_render000005.png,0,67,67,156,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000146_render000002.png,stimuli/rgb_scene000146_render000003.png,0,68,68,179,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000146_render000002.png,stimuli/rgb_scene000146_render000004.png,0,69,69,180,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000102_render000002.png,stimuli/rgb_scene000102_render000003.png,0,70,70,137,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000090_render000000.png,stimuli/rgb_scene000090_render000004.png,0,71,71,66,"[1, 0]",right,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000146_render000001.png,stimuli/rgb_scene000146_render000002.png,0,72,72,174,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000005_render000002.png,stimuli/rgb_scene000005_render000005.png,0,73,73,34,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000146_render000005.png,stimuli/rgb_scene000146_render000006.png,0,74,74,188,"[0, 1]",left,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000012_render000001.png,stimuli/rgb_scene000012_render000002.png,0,75,75,48,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000146_render000000.png,stimuli/rgb_scene000146_render000005.png,0,76,76,172,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000095_render000000.png,stimuli/rgb_scene000095_render000004.png,0,77,77,87,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000146_render000000.png,stimuli/rgb_scene000146_render000004.png,0,78,78,171,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000102_render000000.png,stimuli/rgb_scene000102_render000001.png,0,79,79,126,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000102_render000003.png,stimuli/rgb_scene000102_render000006.png,0,80,80,143,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000113_render000001.png,stimuli/rgb_scene000113_render000006.png,0,81,81,157,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000004_render000000.png,stimuli/rgb_scene000004_render000001.png,0,82,82,0,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000096_render000002.png,stimuli/rgb_scene000096_render000006.png,0,83,83,119,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000090_render000001.png,stimuli/rgb_scene000090_render000006.png,0,84,84,73,"[1, 0]",right,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000096_render000001.png,stimuli/rgb_scene000096_render000002.png,0,85,85,111,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000095_render000001.png,stimuli/rgb_scene000095_render000006.png,0,86,86,94,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000005_render000000.png,stimuli/rgb_scene000005_render000003.png,0,87,87,23,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000004_render000000.png,stimuli/rgb_scene000004_render000003.png,0,88,88,2,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000005_render000000.png,stimuli/rgb_scene000005_render000006.png,0,89,89,26,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000146_render000001.png,stimuli/rgb_scene000146_render000006.png,0,90,90,178,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000113_render000004.png,stimuli/rgb_scene000113_render000006.png,0,91,91,166,"[1, 0]",right,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000096_render000001.png,stimuli/rgb_scene000096_render000004.png,0,92,92,113,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000095_render000003.png,stimuli/rgb_scene000095_render000005.png,0,93,93,100,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000096_render000000.png,stimuli/rgb_scene000096_render000004.png,0,94,94,108,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000095_render000001.png,stimuli/rgb_scene000095_render000004.png,0,95,95,92,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000146_render000000.png,stimuli/rgb_scene000146_render000001.png,0,96,96,168,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000012_render000001.png,stimuli/rgb_scene000012_render000005.png,0,97,97,51,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000146_render000001.png,stimuli/rgb_scene000146_render000005.png,0,98,98,177,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000146_render000001.png,stimuli/rgb_scene000146_render000003.png,0,99,99,175,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000090_render000004.png,stimuli/rgb_scene000090_render000006.png,0,100,100,82,"[0, 1]",left,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000012_render000002.png,stimuli/rgb_scene000012_render000003.png,0,101,101,53,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000090_render000005.png,stimuli/rgb_scene000090_render000006.png,0,102,102,83,"[0, 1]",left,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000004_render000000.png,stimuli/rgb_scene000004_render000006.png,0,103,103,5,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000095_render000002.png,stimuli/rgb_scene000095_render000004.png,0,104,104,96,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000195_render000002.png,stimuli/rgb_scene000195_render000005.png,0,105,105,202,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000095_render000000.png,stimuli/rgb_scene000095_render000006.png,0,106,106,89,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000012_render000002.png,stimuli/rgb_scene000012_render000006.png,0,107,107,56,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000102_render000003.png,stimuli/rgb_scene000102_render000004.png,0,108,108,141,"[1, 0]",right,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000102_render000000.png,stimuli/rgb_scene000102_render000003.png,0,109,109,128,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000195_render000000.png,stimuli/rgb_scene000195_render000004.png,0,110,110,192,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000195_render000003.png,stimuli/rgb_scene000195_render000005.png,0,111,111,205,"[1, 0]",right,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000004_render000001.png,stimuli/rgb_scene000004_render000004.png,0,112,112,8,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000004_render000000.png,stimuli/rgb_scene000004_render000004.png,0,113,113,3,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000096_render000003.png,stimuli/rgb_scene000096_render000005.png,0,114,114,121,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000012_render000004.png,stimuli/rgb_scene000012_render000005.png,0,115,115,60,"[1, 0]",right,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000195_render000000.png,stimuli/rgb_scene000195_render000006.png,0,116,116,194,"[0, 1]",left,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000005_render000001.png,stimuli/rgb_scene000005_render000004.png,0,117,117,29,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000095_render000001.png,stimuli/rgb_scene000095_render000003.png,0,118,118,91,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000113_render000001.png,stimuli/rgb_scene000113_render000003.png,0,119,119,154,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000146_render000003.png,stimuli/rgb_scene000146_render000004.png,0,120,120,183,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000096_render000000.png,stimuli/rgb_scene000096_render000005.png,0,121,121,109,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000012_render000000.png,stimuli/rgb_scene000012_render000005.png,0,122,122,46,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000113_render000003.png,stimuli/rgb_scene000113_render000005.png,0,123,123,163,"[1, 0]",right,0,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000004_render000002.png,stimuli/rgb_scene000004_render000006.png,0,124,124,14,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000113_render000002.png,stimuli/rgb_scene000113_render000003.png,0,125,125,158,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000195_render000001.png,stimuli/rgb_scene000195_render000004.png,0,126,126,197,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000005_render000000.png,stimuli/rgb_scene000005_render000005.png,0,127,127,25,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000096_render000004.png,stimuli/rgb_scene000096_render000006.png,0,128,128,124,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000090_render000001.png,stimuli/rgb_scene000090_render000002.png,0,129,129,69,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000195_render000002.png,stimuli/rgb_scene000195_render000006.png,0,130,130,203,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000095_render000001.png,stimuli/rgb_scene000095_render000002.png,0,131,131,90,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000005_render000002.png,stimuli/rgb_scene000005_render000003.png,0,132,132,32,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000095_render000002.png,stimuli/rgb_scene000095_render000005.png,0,133,133,97,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000146_render000004.png,stimuli/rgb_scene000146_render000006.png,0,134,134,187,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000004_render000002.png,stimuli/rgb_scene000004_render000005.png,0,135,135,13,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000004_render000001.png,stimuli/rgb_scene000004_render000002.png,0,136,136,6,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000146_render000003.png,stimuli/rgb_scene000146_render000005.png,0,137,137,184,"[1, 0]",left,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
stimuli/rgb_scene000096_render000002.png,stimuli/rgb_scene000096_render000003.png,0,138,138,116,"[0, 1]",right,1,785,31,f,y,y,2019_Apr_29_1602,2AFC_task,59.933877469308115,
