stimOne,stimTwo,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,presentation_positions,resp_key,corresponding_image,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/rgb_scene000005_render000000.png,stimuli/rgb_scene000005_render000003.png,0,0,0,23,"[1, 0]",left,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000195_render000002.png,stimuli/rgb_scene000195_render000005.png,0,1,1,202,"[0, 1]",left,0,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000090_render000000.png,stimuli/rgb_scene000090_render000003.png,0,2,2,65,"[0, 1]",left,0,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000146_render000002.png,stimuli/rgb_scene000146_render000006.png,0,3,3,182,"[0, 1]",right,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000146_render000000.png,stimuli/rgb_scene000146_render000001.png,0,4,4,168,"[1, 0]",left,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000146_render000005.png,stimuli/rgb_scene000146_render000006.png,0,5,5,188,"[0, 1]",left,0,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000004_render000001.png,stimuli/rgb_scene000004_render000004.png,0,6,6,8,"[1, 0]",left,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000095_render000001.png,stimuli/rgb_scene000095_render000003.png,0,7,7,91,"[0, 1]",right,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000004_render000001.png,stimuli/rgb_scene000004_render000005.png,0,8,8,9,"[1, 0]",left,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000012_render000000.png,stimuli/rgb_scene000012_render000001.png,0,9,9,42,"[1, 0]",left,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000004_render000000.png,stimuli/rgb_scene000004_render000002.png,0,10,10,1,"[1, 0]",left,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000012_render000004.png,stimuli/rgb_scene000012_render000005.png,0,11,11,60,"[0, 1]",right,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000096_render000002.png,stimuli/rgb_scene000096_render000005.png,0,12,12,118,"[0, 1]",right,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000102_render000001.png,stimuli/rgb_scene000102_render000002.png,0,13,13,132,"[1, 0]",left,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000005_render000002.png,stimuli/rgb_scene000005_render000005.png,0,14,14,34,"[0, 1]",left,0,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000096_render000003.png,stimuli/rgb_scene000096_render000005.png,0,15,15,121,"[1, 0]",left,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000005_render000001.png,stimuli/rgb_scene000005_render000003.png,0,16,16,28,"[1, 0]",left,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000102_render000001.png,stimuli/rgb_scene000102_render000006.png,0,17,17,136,"[1, 0]",left,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000004_render000002.png,stimuli/rgb_scene000004_render000004.png,0,18,18,12,"[0, 1]",right,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000146_render000001.png,stimuli/rgb_scene000146_render000005.png,0,19,19,177,"[1, 0]",left,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000005_render000001.png,stimuli/rgb_scene000005_render000005.png,0,20,20,30,"[0, 1]",left,0,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000102_render000000.png,stimuli/rgb_scene000102_render000003.png,0,21,21,128,"[0, 1]",right,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000004_render000002.png,stimuli/rgb_scene000004_render000006.png,0,22,22,14,"[0, 1]",right,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000195_render000002.png,stimuli/rgb_scene000195_render000003.png,0,23,23,200,"[0, 1]",left,0,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000004_render000002.png,stimuli/rgb_scene000004_render000003.png,0,24,24,11,"[0, 1]",right,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000090_render000002.png,stimuli/rgb_scene000090_render000004.png,0,25,25,75,"[1, 0]",right,0,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000090_render000003.png,stimuli/rgb_scene000090_render000005.png,0,26,26,79,"[1, 0]",left,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000005_render000004.png,stimuli/rgb_scene000005_render000005.png,0,27,27,39,"[1, 0]",right,0,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000113_render000002.png,stimuli/rgb_scene000113_render000006.png,0,28,28,161,"[1, 0]",left,1,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
stimuli/rgb_scene000090_render000001.png,stimuli/rgb_scene000090_render000004.png,0,29,29,71,"[1, 0]",right,0,234,25,m,y,y,2019_Apr_30_1505,2AFC_task,59.95351743796609,
