stimOne,stimTwo,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,presentation_positions,resp_key,corresponding_image,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/rgb_scene000042_render000001.png,stimuli/rgb_scene000042_render000003.png,0,0,0,7,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000042_render000001.png,stimuli/rgb_scene000042_render000002.png,0,1,1,6,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000196_render000002.png,stimuli/rgb_scene000196_render000005.png,0,2,2,202,"[1, 0]",right,0,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000160_render000001.png,stimuli/rgb_scene000160_render000002.png,0,3,3,132,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000066_render000002.png,stimuli/rgb_scene000066_render000005.png,0,4,4,76,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000160_render000004.png,stimuli/rgb_scene000160_render000006.png,0,5,5,145,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000047_render000001.png,stimuli/rgb_scene000047_render000002.png,0,6,6,27,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000066_render000001.png,stimuli/rgb_scene000066_render000005.png,0,7,7,72,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000150_render000001.png,stimuli/rgb_scene000150_render000005.png,0,8,8,114,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000165_render000005.png,stimuli/rgb_scene000165_render000006.png,0,9,9,167,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000165_render000002.png,stimuli/rgb_scene000165_render000005.png,0,10,10,160,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000066_render000004.png,stimuli/rgb_scene000066_render000005.png,0,11,11,81,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000169_render000001.png,stimuli/rgb_scene000169_render000005.png,0,12,12,177,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000196_render000001.png,stimuli/rgb_scene000196_render000004.png,0,13,13,197,"[1, 0]",right,0,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000147_render000004.png,stimuli/rgb_scene000147_render000005.png,0,14,14,102,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000147_render000002.png,stimuli/rgb_scene000147_render000004.png,0,15,15,96,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000150_render000002.png,stimuli/rgb_scene000150_render000005.png,0,16,16,118,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000056_render000000.png,stimuli/rgb_scene000056_render000002.png,0,17,17,43,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000196_render000004.png,stimuli/rgb_scene000196_render000005.png,0,18,18,207,"[1, 0]",right,0,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000169_render000000.png,stimuli/rgb_scene000169_render000005.png,0,19,19,172,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000066_render000002.png,stimuli/rgb_scene000066_render000003.png,0,20,20,74,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000160_render000001.png,stimuli/rgb_scene000160_render000003.png,0,21,21,133,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000150_render000003.png,stimuli/rgb_scene000150_render000005.png,0,22,22,121,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000056_render000003.png,stimuli/rgb_scene000056_render000006.png,0,23,23,59,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000196_render000003.png,stimuli/rgb_scene000196_render000006.png,0,24,24,206,"[1, 0]",right,0,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000160_render000000.png,stimuli/rgb_scene000160_render000003.png,0,25,25,128,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000165_render000003.png,stimuli/rgb_scene000165_render000004.png,0,26,26,162,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000165_render000004.png,stimuli/rgb_scene000165_render000005.png,0,27,27,165,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000165_render000000.png,stimuli/rgb_scene000165_render000005.png,0,28,28,151,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000147_render000001.png,stimuli/rgb_scene000147_render000006.png,0,29,29,94,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000169_render000003.png,stimuli/rgb_scene000169_render000004.png,0,30,30,183,"[1, 0]",right,0,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000160_render000003.png,stimuli/rgb_scene000160_render000006.png,0,31,31,143,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000147_render000003.png,stimuli/rgb_scene000147_render000005.png,0,32,32,100,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000047_render000001.png,stimuli/rgb_scene000047_render000005.png,0,33,33,30,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000150_render000001.png,stimuli/rgb_scene000150_render000003.png,0,34,34,112,"[1, 0]",left,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
stimuli/rgb_scene000056_render000001.png,stimuli/rgb_scene000056_render000006.png,0,35,35,52,"[0, 1]",right,1,26,19,f,y,y,2019_Jul_15_1247,2AFC_task,59.94998972162162,
