stimOne,stimTwo,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,presentation_positions,resp_key,corresponding_image,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/rgb_scene000056_render000000.png,stimuli/rgb_scene000056_render000004.png,0,0,0,45,"[0, 1]",right,1,01,35,m,y,n,2019_Jul_12_1235,2AFC_task,59.95308071945958,
stimuli/rgb_scene000056_render000001.png,stimuli/rgb_scene000056_render000006.png,0,1,1,52,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1235,2AFC_task,59.95308071945958,
stimuli/rgb_scene000047_render000001.png,stimuli/rgb_scene000047_render000004.png,0,2,2,29,"[0, 1]",right,1,01,35,m,y,n,2019_Jul_12_1235,2AFC_task,59.95308071945958,
stimuli/rgb_scene000056_render000001.png,stimuli/rgb_scene000056_render000005.png,0,3,3,51,"[0, 1]",right,1,01,35,m,y,n,2019_Jul_12_1235,2AFC_task,59.95308071945958,
stimuli/rgb_scene000196_render000002.png,stimuli/rgb_scene000196_render000003.png,0,4,4,200,"[0, 1]",left,0,01,35,m,y,n,2019_Jul_12_1235,2AFC_task,59.95308071945958,
stimuli/rgb_scene000147_render000000.png,stimuli/rgb_scene000147_render000003.png,0,5,5,86,"[0, 1]",right,1,01,35,m,y,n,2019_Jul_12_1235,2AFC_task,59.95308071945958,
stimuli/rgb_scene000056_render000000.png,stimuli/rgb_scene000056_render000005.png,0,6,6,46,"[0, 1]",right,1,01,35,m,y,n,2019_Jul_12_1235,2AFC_task,59.95308071945958,
stimuli/rgb_scene000066_render000003.png,stimuli/rgb_scene000066_render000006.png,0,7,7,80,"[0, 1]",right,1,01,35,m,y,n,2019_Jul_12_1235,2AFC_task,59.95308071945958,
stimuli/rgb_scene000169_render000004.png,stimuli/rgb_scene000169_render000006.png,0,8,8,187,"[0, 1]",right,1,01,35,m,y,n,2019_Jul_12_1235,2AFC_task,59.95308071945958,
stimuli/rgb_scene000042_render000002.png,stimuli/rgb_scene000042_render000005.png,0,9,9,13,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1235,2AFC_task,59.95308071945958,
stimuli/rgb_scene000169_render000003.png,stimuli/rgb_scene000169_render000004.png,0,10,10,183,"[0, 1]",right,1,01,35,m,y,n,2019_Jul_12_1235,2AFC_task,59.95308071945958,
