stimOne,stimTwo,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,presentation_positions,resp_key,corresponding_image,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/rgb_scene000150_render000004.png,stimuli/rgb_scene000150_render000005.png,0,0,0,123,"[1, 0]",left,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000169_render000000.png,stimuli/rgb_scene000169_render000002.png,0,1,1,169,"[0, 1]",right,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000150_render000001.png,stimuli/rgb_scene000150_render000003.png,0,2,2,112,"[1, 0]",left,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000196_render000000.png,stimuli/rgb_scene000196_render000005.png,0,3,3,193,"[1, 0]",left,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000196_render000001.png,stimuli/rgb_scene000196_render000002.png,0,4,4,195,"[1, 0]",left,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000196_render000003.png,stimuli/rgb_scene000196_render000004.png,0,5,5,204,"[0, 1]",right,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000160_render000002.png,stimuli/rgb_scene000160_render000006.png,0,6,6,140,"[1, 0]",left,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000056_render000001.png,stimuli/rgb_scene000056_render000003.png,0,7,7,49,"[0, 1]",right,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000169_render000003.png,stimuli/rgb_scene000169_render000006.png,0,8,8,185,"[1, 0]",left,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000165_render000000.png,stimuli/rgb_scene000165_render000003.png,0,9,9,149,"[0, 1]",right,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000169_render000001.png,stimuli/rgb_scene000169_render000003.png,0,10,10,175,"[0, 1]",right,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000047_render000000.png,stimuli/rgb_scene000047_render000005.png,0,11,11,25,"[1, 0]",left,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000042_render000000.png,stimuli/rgb_scene000042_render000006.png,0,12,12,5,"[1, 0]",left,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000047_render000001.png,stimuli/rgb_scene000047_render000003.png,0,13,13,28,"[1, 0]",left,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000160_render000002.png,stimuli/rgb_scene000160_render000004.png,0,14,14,138,"[0, 1]",right,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000042_render000003.png,stimuli/rgb_scene000042_render000004.png,0,15,15,15,"[0, 1]",right,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000150_render000003.png,stimuli/rgb_scene000150_render000004.png,0,16,16,120,"[1, 0]",left,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000150_render000001.png,stimuli/rgb_scene000150_render000005.png,0,17,17,114,"[0, 1]",right,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000147_render000001.png,stimuli/rgb_scene000147_render000006.png,0,18,18,94,"[0, 1]",right,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000066_render000000.png,stimuli/rgb_scene000066_render000004.png,0,19,19,66,"[1, 0]",left,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000147_render000004.png,stimuli/rgb_scene000147_render000006.png,0,20,20,103,"[1, 0]",left,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000147_render000000.png,stimuli/rgb_scene000147_render000004.png,0,21,21,87,"[0, 1]",right,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000165_render000001.png,stimuli/rgb_scene000165_render000004.png,0,22,22,155,"[0, 1]",right,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000147_render000000.png,stimuli/rgb_scene000147_render000001.png,0,23,23,84,"[1, 0]",left,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000150_render000005.png,stimuli/rgb_scene000150_render000006.png,0,24,24,125,"[0, 1]",right,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000042_render000001.png,stimuli/rgb_scene000042_render000006.png,0,25,25,10,"[0, 1]",right,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000196_render000001.png,stimuli/rgb_scene000196_render000004.png,0,26,26,197,"[0, 1]",right,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
stimuli/rgb_scene000066_render000001.png,stimuli/rgb_scene000066_render000002.png,0,27,27,69,"[0, 1]",right,1,70,21,m,n,y,2019_Jul_17_1020,2AFC_task,59.938347413905575,
