stimOne,stimTwo,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,presentation_positions,resp_key,corresponding_image,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/rgb_scene000165_render000001.png,stimuli/rgb_scene000165_render000002.png,0,0,0,153,"[0, 1]",right,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000196_render000002.png,stimuli/rgb_scene000196_render000003.png,0,1,1,200,"[0, 1]",right,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000169_render000001.png,stimuli/rgb_scene000169_render000002.png,0,2,2,174,"[1, 0]",left,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000165_render000001.png,stimuli/rgb_scene000165_render000005.png,0,3,3,156,"[1, 0]",left,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000150_render000000.png,stimuli/rgb_scene000150_render000006.png,0,4,4,110,"[1, 0]",left,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000165_render000001.png,stimuli/rgb_scene000165_render000006.png,0,5,5,157,"[1, 0]",left,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000165_render000002.png,stimuli/rgb_scene000165_render000004.png,0,6,6,159,"[0, 1]",right,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000042_render000000.png,stimuli/rgb_scene000042_render000001.png,0,7,7,0,"[0, 1]",right,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000047_render000002.png,stimuli/rgb_scene000047_render000006.png,0,8,8,35,"[0, 1]",left,0,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000056_render000000.png,stimuli/rgb_scene000056_render000001.png,0,9,9,42,"[1, 0]",right,0,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000147_render000002.png,stimuli/rgb_scene000147_render000005.png,0,10,10,97,"[1, 0]",left,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000066_render000004.png,stimuli/rgb_scene000066_render000006.png,0,11,11,82,"[1, 0]",left,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000160_render000000.png,stimuli/rgb_scene000160_render000002.png,0,12,12,127,"[0, 1]",right,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000160_render000002.png,stimuli/rgb_scene000160_render000005.png,0,13,13,139,"[0, 1]",right,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000160_render000002.png,stimuli/rgb_scene000160_render000004.png,0,14,14,138,"[0, 1]",right,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000066_render000000.png,stimuli/rgb_scene000066_render000005.png,0,15,15,67,"[1, 0]",left,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000160_render000002.png,stimuli/rgb_scene000160_render000003.png,0,16,16,137,"[1, 0]",left,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000066_render000002.png,stimuli/rgb_scene000066_render000005.png,0,17,17,76,"[0, 1]",right,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000165_render000001.png,stimuli/rgb_scene000165_render000004.png,0,18,18,155,"[0, 1]",right,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000147_render000004.png,stimuli/rgb_scene000147_render000005.png,0,19,19,102,"[1, 0]",left,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000196_render000005.png,stimuli/rgb_scene000196_render000006.png,0,20,20,209,"[1, 0]",right,0,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000042_render000000.png,stimuli/rgb_scene000042_render000004.png,0,21,21,3,"[0, 1]",right,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000042_render000003.png,stimuli/rgb_scene000042_render000005.png,0,22,22,16,"[1, 0]",left,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000056_render000003.png,stimuli/rgb_scene000056_render000006.png,0,23,23,59,"[0, 1]",right,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000066_render000003.png,stimuli/rgb_scene000066_render000004.png,0,24,24,78,"[1, 0]",left,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000150_render000002.png,stimuli/rgb_scene000150_render000005.png,0,25,25,118,"[0, 1]",right,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
stimuli/rgb_scene000196_render000000.png,stimuli/rgb_scene000196_render000001.png,0,26,26,189,"[0, 1]",right,1,12,25,f,y,y,2019_Jul_11_1345,2AFC_task,59.932923091979035,
