19.3702 	EXP 	ex2_stim1: autoDraw = False
19.3702 	EXP 	ex2_stim2: autoDraw = False
19.3702 	EXP 	im_1: image = 'stimuli/rgb_scene000056_render000002.png'
19.3702 	EXP 	im_2: image = 'stimuli/rgb_scene000056_render000004.png'
19.3702 	EXP 	im_1: pos = array([0.4, 0. ])
19.3702 	EXP 	im_2: pos = array([-0.4,  0. ])
19.3702 	EXP 	im_1: autoDraw = True
19.3702 	EXP 	im_2: autoDraw = True
19.3702 	EXP 	trial_text: autoDraw = True
43.2724 	DATA 	Keypress: left
43.2735 	EXP 	New trial (rep=0, index=1): OrderedDict([('stimOne', 'stimuli/rgb_scene000066_render000000.png'), ('stimTwo', 'stimuli/rgb_scene000066_render000004.png')])
43.4075 	EXP 	im_1: autoDraw = False
43.4075 	EXP 	im_2: autoDraw = False
43.4075 	EXP 	trial_text: autoDraw = False
43.4075 	EXP 	im_1: image = 'stimuli/rgb_scene000066_render000000.png'
43.4075 	EXP 	im_2: image = 'stimuli/rgb_scene000066_render000004.png'
43.4075 	EXP 	im_1: pos = array([-0.4,  0. ])
43.4075 	EXP 	im_2: pos = array([0.4, 0. ])
43.4075 	EXP 	im_1: autoDraw = True
43.4075 	EXP 	im_2: autoDraw = True
43.4075 	EXP 	trial_text: autoDraw = True
54.7286 	DATA 	Keypress: right
54.7294 	EXP 	New trial (rep=0, index=2): OrderedDict([('stimOne', 'stimuli/rgb_scene000147_render000004.png'), ('stimTwo', 'stimuli/rgb_scene000147_render000006.png')])
54.8680 	EXP 	im_1: autoDraw = False
54.8680 	EXP 	im_2: autoDraw = False
54.8680 	EXP 	trial_text: autoDraw = False
54.8680 	EXP 	im_1: image = 'stimuli/rgb_scene000147_render000004.png'
54.8680 	EXP 	im_2: image = 'stimuli/rgb_scene000147_render000006.png'
54.8680 	EXP 	im_1: pos = array([-0.4,  0. ])
54.8680 	EXP 	im_2: pos = array([0.4, 0. ])
54.8680 	EXP 	im_1: autoDraw = True
54.8680 	EXP 	im_2: autoDraw = True
54.8680 	EXP 	trial_text: autoDraw = True
68.0244 	DATA 	Keypress: right
68.0252 	EXP 	New trial (rep=0, index=3): OrderedDict([('stimOne', 'stimuli/rgb_scene000047_render000001.png'), ('stimTwo', 'stimuli/rgb_scene000047_render000005.png')])
68.1264 	EXP 	im_1: autoDraw = False
68.1264 	EXP 	im_2: autoDraw = False
68.1264 	EXP 	trial_text: autoDraw = False
68.1264 	EXP 	im_1: image = 'stimuli/rgb_scene000047_render000001.png'
68.1264 	EXP 	im_2: image = 'stimuli/rgb_scene000047_render000005.png'
68.1264 	EXP 	im_1: pos = array([-0.4,  0. ])
68.1264 	EXP 	im_2: pos = array([0.4, 0. ])
68.1264 	EXP 	im_1: autoDraw = True
68.1264 	EXP 	im_2: autoDraw = True
68.1264 	EXP 	trial_text: autoDraw = True
83.5685 	DATA 	Keypress: right
83.5693 	EXP 	New trial (rep=0, index=4): OrderedDict([('stimOne', 'stimuli/rgb_scene000147_render000002.png'), ('stimTwo', 'stimuli/rgb_scene000147_render000005.png')])
83.6728 	EXP 	im_1: autoDraw = False
83.6728 	EXP 	im_2: autoDraw = False
83.6728 	EXP 	trial_text: autoDraw = False
83.6728 	EXP 	im_1: image = 'stimuli/rgb_scene000147_render000002.png'
83.6728 	EXP 	im_2: image = 'stimuli/rgb_scene000147_render000005.png'
83.6728 	EXP 	im_1: pos = array([0.4, 0. ])
83.6728 	EXP 	im_2: pos = array([-0.4,  0. ])
83.6728 	EXP 	im_1: autoDraw = True
83.6728 	EXP 	im_2: autoDraw = True
83.6728 	EXP 	trial_text: autoDraw = True
87.0885 	DATA 	Keypress: left
87.0893 	EXP 	New trial (rep=0, index=5): OrderedDict([('stimOne', 'stimuli/rgb_scene000196_render000002.png'), ('stimTwo', 'stimuli/rgb_scene000196_render000004.png')])
87.1924 	EXP 	im_1: autoDraw = False
87.1924 	EXP 	im_2: autoDraw = False
87.1924 	EXP 	trial_text: autoDraw = False
87.1924 	EXP 	im_1: image = 'stimuli/rgb_scene000196_render000002.png'
87.1924 	EXP 	im_2: image = 'stimuli/rgb_scene000196_render000004.png'
87.1924 	EXP 	im_1: pos = array([-0.4,  0. ])
87.1924 	EXP 	im_2: pos = array([0.4, 0. ])
87.1924 	EXP 	im_1: autoDraw = True
87.1924 	EXP 	im_2: autoDraw = True
87.1924 	EXP 	trial_text: autoDraw = True
108.2005 	DATA 	Keypress: right
108.2013 	EXP 	New trial (rep=0, index=6): OrderedDict([('stimOne', 'stimuli/rgb_scene000066_render000002.png'), ('stimTwo', 'stimuli/rgb_scene000066_render000005.png')])
108.3279 	EXP 	im_1: autoDraw = False
108.3279 	EXP 	im_2: autoDraw = False
108.3279 	EXP 	trial_text: autoDraw = False
108.3279 	EXP 	im_1: image = 'stimuli/rgb_scene000066_render000002.png'
108.3279 	EXP 	im_2: image = 'stimuli/rgb_scene000066_render000005.png'
108.3279 	EXP 	im_1: pos = array([0.4, 0. ])
108.3279 	EXP 	im_2: pos = array([-0.4,  0. ])
108.3279 	EXP 	im_1: autoDraw = True
108.3279 	EXP 	im_2: autoDraw = True
108.3279 	EXP 	trial_text: autoDraw = True
116.6005 	DATA 	Keypress: left
116.6012 	EXP 	New trial (rep=0, index=7): OrderedDict([('stimOne', 'stimuli/rgb_scene000160_render000002.png'), ('stimTwo', 'stimuli/rgb_scene000160_render000006.png')])
116.7349 	EXP 	im_1: autoDraw = False
116.7349 	EXP 	im_2: autoDraw = False
116.7349 	EXP 	trial_text: autoDraw = False
116.7349 	EXP 	im_1: image = 'stimuli/rgb_scene000160_render000002.png'
116.7349 	EXP 	im_2: image = 'stimuli/rgb_scene000160_render000006.png'
116.7349 	EXP 	im_1: pos = array([-0.4,  0. ])
116.7349 	EXP 	im_2: pos = array([0.4, 0. ])
116.7349 	EXP 	im_1: autoDraw = True
116.7349 	EXP 	im_2: autoDraw = True
116.7349 	EXP 	trial_text: autoDraw = True
121.0485 	DATA 	Keypress: right
121.0492 	EXP 	New trial (rep=0, index=8): OrderedDict([('stimOne', 'stimuli/rgb_scene000066_render000004.png'), ('stimTwo', 'stimuli/rgb_scene000066_render000005.png')])
121.1707 	EXP 	im_1: autoDraw = False
121.1707 	EXP 	im_2: autoDraw = False
121.1707 	EXP 	trial_text: autoDraw = False
121.1707 	EXP 	im_1: image = 'stimuli/rgb_scene000066_render000004.png'
121.1707 	EXP 	im_2: image = 'stimuli/rgb_scene000066_render000005.png'
121.1707 	EXP 	im_1: pos = array([-0.4,  0. ])
121.1707 	EXP 	im_2: pos = array([0.4, 0. ])
121.1707 	EXP 	im_1: autoDraw = True
121.1707 	EXP 	im_2: autoDraw = True
121.1707 	EXP 	trial_text: autoDraw = True
138.6326 	DATA 	Keypress: right
138.6334 	EXP 	New trial (rep=0, index=9): OrderedDict([('stimOne', 'stimuli/rgb_scene000169_render000003.png'), ('stimTwo', 'stimuli/rgb_scene000169_render000005.png')])
138.7188 	EXP 	im_1: autoDraw = False
138.7188 	EXP 	im_2: autoDraw = False
138.7188 	EXP 	trial_text: autoDraw = False
138.7188 	EXP 	im_1: image = 'stimuli/rgb_scene000169_render000003.png'
138.7188 	EXP 	im_2: image = 'stimuli/rgb_scene000169_render000005.png'
138.7188 	EXP 	im_1: pos = array([0.4, 0. ])
138.7188 	EXP 	im_2: pos = array([-0.4,  0. ])
138.7188 	EXP 	im_1: autoDraw = True
138.7188 	EXP 	im_2: autoDraw = True
138.7188 	EXP 	trial_text: autoDraw = True
155.2647 	DATA 	Keypress: left
155.2654 	EXP 	New trial (rep=0, index=10): OrderedDict([('stimOne', 'stimuli/rgb_scene000042_render000000.png'), ('stimTwo', 'stimuli/rgb_scene000042_render000001.png')])
155.3839 	EXP 	im_1: autoDraw = False
155.3839 	EXP 	im_2: autoDraw = False
155.3839 	EXP 	trial_text: autoDraw = False
155.3839 	EXP 	im_1: image = 'stimuli/rgb_scene000042_render000000.png'
155.3839 	EXP 	im_2: image = 'stimuli/rgb_scene000042_render000001.png'
155.3839 	EXP 	im_1: pos = array([0.4, 0. ])
155.3839 	EXP 	im_2: pos = array([-0.4,  0. ])
155.3839 	EXP 	im_1: autoDraw = True
155.3839 	EXP 	im_2: autoDraw = True
155.3839 	EXP 	trial_text: autoDraw = True
175.9444 	DATA 	Keypress: left
175.9452 	EXP 	New trial (rep=0, index=11): OrderedDict([('stimOne', 'stimuli/rgb_scene000066_render000001.png'), ('stimTwo', 'stimuli/rgb_scene000066_render000003.png')])
176.0501 	EXP 	im_1: autoDraw = False
176.0501 	EXP 	im_2: autoDraw = False
176.0501 	EXP 	trial_text: autoDraw = False
176.0501 	EXP 	im_1: image = 'stimuli/rgb_scene000066_render000001.png'
176.0501 	EXP 	im_2: image = 'stimuli/rgb_scene000066_render000003.png'
176.0501 	EXP 	im_1: pos = array([0.4, 0. ])
176.0501 	EXP 	im_2: pos = array([-0.4,  0. ])
176.0501 	EXP 	im_1: autoDraw = True
176.0501 	EXP 	im_2: autoDraw = True
176.0501 	EXP 	trial_text: autoDraw = True
196.0564 	DATA 	Keypress: left
196.0572 	EXP 	New trial (rep=0, index=12): OrderedDict([('stimOne', 'stimuli/rgb_scene000196_render000000.png'), ('stimTwo', 'stimuli/rgb_scene000196_render000001.png')])
196.2013 	EXP 	im_1: autoDraw = False
196.2013 	EXP 	im_2: autoDraw = False
196.2013 	EXP 	trial_text: autoDraw = False
196.2013 	EXP 	im_1: image = 'stimuli/rgb_scene000196_render000000.png'
196.2013 	EXP 	im_2: image = 'stimuli/rgb_scene000196_render000001.png'
196.2013 	EXP 	im_1: pos = array([-0.4,  0. ])
196.2013 	EXP 	im_2: pos = array([0.4, 0. ])
196.2013 	EXP 	im_1: autoDraw = True
196.2013 	EXP 	im_2: autoDraw = True
196.2013 	EXP 	trial_text: autoDraw = True
213.7124 	DATA 	Keypress: right
213.7133 	EXP 	New trial (rep=0, index=13): OrderedDict([('stimOne', 'stimuli/rgb_scene000047_render000004.png'), ('stimTwo', 'stimuli/rgb_scene000047_render000005.png')])
213.8492 	EXP 	im_1: autoDraw = False
213.8492 	EXP 	im_2: autoDraw = False
213.8492 	EXP 	trial_text: autoDraw = False
213.8492 	EXP 	im_1: image = 'stimuli/rgb_scene000047_render000004.png'
213.8492 	EXP 	im_2: image = 'stimuli/rgb_scene000047_render000005.png'
213.8492 	EXP 	im_1: pos = array([-0.4,  0. ])
213.8492 	EXP 	im_2: pos = array([0.4, 0. ])
213.8492 	EXP 	im_1: autoDraw = True
213.8492 	EXP 	im_2: autoDraw = True
213.8492 	EXP 	trial_text: autoDraw = True
222.1524 	DATA 	Keypress: right
222.1532 	EXP 	New trial (rep=0, index=14): OrderedDict([('stimOne', 'stimuli/rgb_scene000150_render000002.png'), ('stimTwo', 'stimuli/rgb_scene000150_render000004.png')])
222.2908 	EXP 	im_1: autoDraw = False
222.2908 	EXP 	im_2: autoDraw = False
222.2908 	EXP 	trial_text: autoDraw = False
222.2908 	EXP 	im_1: image = 'stimuli/rgb_scene000150_render000002.png'
222.2908 	EXP 	im_2: image = 'stimuli/rgb_scene000150_render000004.png'
